28-2.3856 -29.2542
-8.0143 -26.1861
-13.5571 -23.5807
-28.8465 3.5877
-31.8514 18.3507
-40.3680 68.6548
-39.6928 86.5219
-24.4724 109.8853
0.3819 140.2362
4.9793 140.8348
40.0000 139.0000
90.8428 135.9800
100.2232 132.9826
122.2507 113.5435
126.5095 109.6122
140.5190 91.3544
141.9775 88.6097
146.4166 59.4611
141.4819 29.6552
136.8808 14.9149
129.1870 -5.7487
127.6086 -9.1021
121.3453 -13.7381
105.7853 -21.0233
76.4360 -34.2298
61.7063 -36.9989
37.6750 -39.4378
22.2695 -40.9643
